"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"29/07/2019";"0500";"15,1";"15,9";"15,0";"62,0";"62,0";"59,0";"7,8";"8,1";"7,7";"923,3";"923,8";"923,3";"1,8";"142,0";"3,1";"";"0,0"
"29/07/2019";"0600";"14,1";"15,2";"14,1";"65,0";"66,0";"61,0";"7,6";"8,1";"7,5";"923,0";"923,3";"922,9";"1,5";"148,0";"2,7";"";"0,0"
"29/07/2019";"0700";"12,1";"14,7";"12,1";"75,0";"75,0";"65,0";"7,8";"8,4";"7,6";"923,0";"923,0";"922,8";"1,3";"23,0";"3,5";"";"0,0"
"29/07/2019";"0800";"12,2";"13,0";"12,0";"75,0";"77,0";"73,0";"7,9";"8,5";"7,8";"923,1";"923,2";"922,9";"0,4";"114,0";"3,5";"";"0,0"
"29/07/2019";"0900";"11,9";"12,7";"11,7";"79,0";"79,0";"75,0";"8,3";"8,4";"7,9";"923,7";"923,8";"923,0";"1,0";"45,0";"1,8";"";"0,0"
"29/07/2019";"1000";"14,1";"14,3";"11,9";"70,0";"79,0";"69,0";"8,7";"8,9";"8,2";"924,2";"924,2";"923,7";"1,6";"107,0";"3,0";"16,10";"0,0"
"29/07/2019";"1100";"17,1";"17,1";"14,2";"61,0";"70,0";"60,0";"9,6";"9,6";"8,8";"924,7";"924,7";"924,2";"2,5";"85,0";"4,9";"404,30";"0,0"
"29/07/2019";"1200";"19,5";"19,5";"17,2";"56,0";"61,0";"55,0";"10,6";"10,6";"9,6";"925,1";"925,1";"924,6";"2,8";"75,0";"4,9";"1146,30";"0,0"
"29/07/2019";"1300";"20,7";"21,5";"19,5";"52,0";"56,0";"50,0";"10,6";"11,1";"10,2";"925,3";"925,3";"925,1";"4,0";"94,0";"8,0";"1854,30";"0,0"
"29/07/2019";"1400";"23,4";"23,5";"20,6";"43,0";"53,0";"43,0";"10,1";"11,2";"9,6";"924,7";"925,3";"924,7";"4,1";"92,0";"9,9";"2378,40";"0,0"
"29/07/2019";"1500";"24,7";"24,8";"23,2";"33,0";"44,0";"33,0";"7,5";"10,6";"7,5";"924,0";"924,7";"924,0";"3,1";"92,0";"9,9";"2657,90";"0,0"
"29/07/2019";"1600";"25,4";"25,7";"23,7";"32,0";"36,0";"30,0";"7,4";"8,6";"6,8";"922,9";"924,0";"922,9";"3,0";"63,0";"7,0";"2721,40";"0,0"
"29/07/2019";"1700";"25,2";"26,3";"24,4";"32,0";"33,0";"30,0";"7,2";"8,1";"6,3";"922,2";"922,9";"922,2";"2,7";"83,0";"6,5";"2550,30";"0,0"
"29/07/2019";"1800";"26,0";"26,6";"24,9";"31,0";"33,0";"30,0";"7,6";"8,5";"6,9";"921,8";"922,2";"921,7";"2,3";"120,0";"6,8";"2296,00";"0,0"
"29/07/2019";"1900";"24,9";"26,5";"24,3";"33,0";"34,0";"30,0";"7,5";"8,1";"6,7";"921,7";"921,8";"921,6";"2,0";"107,0";"5,7";"1500,40";"0,0"
"29/07/2019";"2000";"22,6";"25,2";"22,6";"40,0";"40,0";"32,0";"8,4";"8,5";"7,2";"921,8";"921,8";"921,6";"2,2";"78,0";"6,7";"502,20";"0,0"
"29/07/2019";"2100";"21,8";"22,7";"21,7";"44,0";"44,0";"40,0";"9,0";"9,1";"8,6";"922,3";"922,3";"921,8";"1,9";"106,0";"6,7";"44,00";"0,0"
"29/07/2019";"2200";"21,2";"21,8";"20,9";"48,0";"48,0";"44,0";"9,8";"9,8";"9,0";"922,7";"922,7";"922,3";"2,6";"88,0";"6,2";"";"0,0"
"29/07/2019";"2300";"20,2";"21,2";"20,1";"54,0";"54,0";"48,0";"10,7";"10,7";"9,8";"923,2";"923,2";"922,7";"2,2";"93,0";"6,7";"";"0,0"
"30/07/2019";"0000";"19,8";"20,4";"19,8";"56,0";"56,0";"54,0";"10,9";"11,0";"10,7";"923,5";"923,5";"923,2";"2,3";"99,0";"5,7";"";"0,0"
"30/07/2019";"0100";"19,8";"20,0";"19,7";"56,0";"57,0";"56,0";"10,8";"10,9";"10,8";"923,8";"923,8";"923,5";"2,4";"97,0";"6,6";"";"0,0"
"30/07/2019";"0200";"19,0";"19,9";"19,0";"59,0";"59,0";"56,0";"10,7";"10,8";"10,6";"924,0";"924,0";"923,8";"2,2";"110,0";"6,2";"";"0,0"
"30/07/2019";"0300";"18,4";"19,1";"18,4";"62,0";"62,0";"59,0";"11,0";"11,0";"10,7";"923,8";"924,0";"923,8";"2,3";"97,0";"5,8";"";"0,0"
"30/07/2019";"0400";"18,3";"18,6";"18,3";"63,0";"63,0";"62,0";"11,0";"11,1";"11,0";"923,3";"923,9";"923,3";"2,9";"102,0";"6,5";"";"0,0"
"30/07/2019";"0500";"17,8";"18,4";"17,6";"65,0";"66,0";"62,0";"11,2";"11,3";"11,0";"922,7";"923,3";"922,7";"3,9";"89,0";"7,5";"";"0,0"
"30/07/2019";"0600";"17,1";"17,8";"17,1";"70,0";"70,0";"65,0";"11,5";"11,6";"11,2";"922,3";"922,7";"922,3";"2,8";"99,0";"8,2";"";"0,0"
"30/07/2019";"0700";"16,8";"17,3";"16,6";"74,0";"74,0";"70,0";"12,1";"12,1";"11,6";"922,0";"922,4";"921,9";"3,5";"92,0";"7,6";"";"0,0"
"30/07/2019";"0800";"16,6";"16,8";"16,3";"76,0";"77,0";"74,0";"12,4";"12,4";"12,1";"922,2";"922,2";"921,9";"2,5";"100,0";"8,0";"";"0,0"
"30/07/2019";"0900";"16,6";"16,6";"16,4";"76,0";"76,0";"75,0";"12,3";"12,3";"12,2";"922,6";"922,6";"922,1";"2,6";"89,0";"5,7";"";"0,0"
"30/07/2019";"1000";"16,4";"16,6";"16,3";"76,0";"76,0";"75,0";"12,2";"12,2";"12,2";"922,9";"922,9";"922,6";"3,0";"90,0";"6,5";"21,10";"0,0"
"30/07/2019";"1100";"17,2";"17,2";"16,4";"73,0";"76,0";"72,0";"12,2";"12,5";"12,1";"923,7";"923,7";"922,9";"2,7";"87,0";"7,3";"302,40";"0,0"
"30/07/2019";"1200";"18,9";"19,3";"17,1";"66,0";"73,0";"65,0";"12,4";"12,7";"11,9";"924,1";"924,1";"923,6";"3,1";"118,0";"7,3";"889,40";"0,0"
"30/07/2019";"1300";"20,9";"21,2";"18,8";"57,0";"66,0";"57,0";"12,1";"12,8";"11,9";"924,4";"924,5";"924,1";"2,7";"98,0";"6,6";"1460,20";"0,0"
"30/07/2019";"1400";"22,2";"22,9";"20,6";"52,0";"59,0";"50,0";"11,9";"13,0";"11,3";"924,0";"924,5";"924,0";"2,2";"103,0";"6,2";"2183,90";"0,0"
"30/07/2019";"1500";"23,6";"23,9";"21,8";"47,0";"53,0";"47,0";"11,8";"12,5";"11,3";"923,2";"924,0";"923,2";"2,0";"104,0";"5,6";"2610,60";"0,0"
"30/07/2019";"1600";"24,5";"25,6";"22,7";"44,0";"48,0";"39,0";"11,5";"12,0";"9,5";"922,3";"923,2";"922,3";"1,7";"11,0";"4,7";"2421,40";"0,0"
"30/07/2019";"1700";"24,3";"26,2";"23,8";"39,0";"45,0";"35,0";"9,6";"11,8";"9,4";"921,3";"922,3";"921,3";"1,9";"330,0";"4,9";"2295,20";"0,0"
"30/07/2019";"1800";"25,4";"25,8";"23,6";"36,0";"45,0";"36,0";"9,0";"11,0";"9,0";"920,8";"921,3";"920,8";"1,4";"228,0";"4,0";"1012,20";"0,0"
"30/07/2019";"1900";"24,7";"25,4";"24,1";"39,0";"40,0";"36,0";"9,7";"10,3";"8,8";"920,5";"920,8";"920,5";"0,5";"129,0";"3,9";"1067,80";"0,0"
"30/07/2019";"2000";"24,5";"24,8";"23,0";"37,0";"49,0";"36,0";"9,1";"12,0";"8,6";"920,7";"920,7";"920,5";"1,5";"263,0";"3,2";"354,40";"0,0"
"30/07/2019";"2100";"22,1";"24,5";"22,1";"43,0";"43,0";"36,0";"8,9";"9,6";"8,4";"920,8";"920,8";"920,7";"1,1";"269,0";"3,1";"78,60";"0,0"
"30/07/2019";"2200";"20,5";"22,1";"20,4";"59,0";"59,0";"43,0";"12,3";"12,3";"8,7";"921,3";"921,3";"920,7";"2,5";"96,0";"5,8";"";"0,0"
"30/07/2019";"2300";"19,5";"20,6";"19,5";"63,0";"63,0";"59,0";"12,3";"12,5";"12,2";"921,7";"921,7";"921,3";"2,3";"98,0";"5,7";"";"0,0"
"31/07/2019";"0000";"18,8";"19,6";"18,8";"65,0";"65,0";"63,0";"12,0";"12,4";"12,0";"922,0";"922,0";"921,7";"2,0";"77,0";"6,0";"";"0,0"
"31/07/2019";"0100";"18,5";"19,1";"18,5";"66,0";"66,0";"64,0";"12,1";"12,3";"12,0";"922,0";"922,1";"921,9";"1,8";"99,0";"5,2";"";"0,0"
"31/07/2019";"0200";"18,0";"18,7";"18,0";"68,0";"68,0";"66,0";"12,0";"12,2";"12,0";"922,0";"922,1";"922,0";"0,8";"77,0";"4,6";"";"0,0"
"31/07/2019";"0300";"18,1";"18,3";"17,7";"68,0";"69,0";"67,0";"12,0";"12,3";"11,9";"921,9";"922,0";"921,8";"1,6";"90,0";"4,0";"";"0,0"
"31/07/2019";"0400";"17,3";"18,1";"17,2";"71,0";"71,0";"68,0";"12,0";"12,0";"11,8";"921,3";"921,9";"921,3";"1,0";"88,0";"5,4";"";"0,0"
"31/07/2019";"0500";"17,0";"17,5";"16,8";"72,0";"73,0";"70,0";"11,9";"12,0";"11,7";"920,9";"921,3";"920,9";"1,2";"98,0";"3,3";"";"0,0"
"31/07/2019";"0600";"17,2";"17,3";"16,5";"71,0";"74,0";"71,0";"12,0";"12,0";"11,7";"920,5";"920,9";"920,5";"0,8";"87,0";"3,8";"";"0,0"
"31/07/2019";"0700";"17,4";"17,7";"16,7";"69,0";"74,0";"69,0";"11,7";"12,3";"11,6";"920,6";"921,1";"920,5";"0,6";"170,0";"4,7";"";"0,0"
"31/07/2019";"0800";"16,5";"17,8";"16,5";"74,0";"74,0";"66,0";"11,9";"11,9";"11,4";"920,6";"920,7";"920,4";"1,0";"58,0";"3,0";"";"0,0"
"31/07/2019";"0900";"15,8";"16,5";"15,6";"78,0";"80,0";"74,0";"12,0";"12,3";"11,9";"920,8";"921,1";"920,6";"0,3";"349,0";"2,9";"";"0,0"
"31/07/2019";"1000";"15,5";"15,8";"14,9";"79,0";"82,0";"78,0";"11,9";"12,3";"11,7";"921,4";"921,4";"920,7";"0,5";"95,0";"2,5";"18,80";"0,0"
"31/07/2019";"1100";"17,7";"17,7";"15,3";"71,0";"81,0";"71,0";"12,4";"12,6";"11,8";"921,9";"921,9";"921,4";"0,4";"340,0";"1,7";"364,60";"0,0"
"31/07/2019";"1200";"20,7";"21,4";"17,8";"56,0";"71,0";"54,0";"11,6";"12,9";"11,2";"922,0";"922,2";"921,9";"1,2";"98,0";"2,3";"1092,20";"0,0"
"31/07/2019";"1300";"23,0";"24,1";"20,8";"49,0";"56,0";"46,0";"11,7";"12,4";"11,2";"922,2";"922,2";"922,0";"1,5";"27,0";"3,3";"1790,90";"0,0"
"31/07/2019";"1400";"24,8";"25,4";"23,1";"41,0";"49,0";"40,0";"10,6";"12,0";"10,2";"921,7";"922,2";"921,7";"1,7";"42,0";"3,7";"2331,10";"0,0"
"31/07/2019";"1500";"25,5";"26,6";"24,7";"35,0";"41,0";"34,0";"9,0";"10,6";"8,7";"921,5";"921,7";"921,5";"1,8";"245,0";"4,4";"2616,60";"0,0"
"31/07/2019";"1600";"26,4";"28,4";"25,5";"35,0";"36,0";"32,0";"9,8";"10,8";"8,8";"920,6";"921,5";"920,6";"2,8";"316,0";"7,1";"2700,70";"0,0"
"31/07/2019";"1700";"26,0";"27,8";"25,4";"36,0";"39,0";"31,0";"9,7";"10,4";"8,4";"919,6";"920,6";"919,6";"1,2";"259,0";"5,4";"1509,40";"0,0"
"31/07/2019";"1800";"28,3";"28,5";"26,0";"27,0";"37,0";"26,0";"7,6";"10,0";"6,3";"919,0";"919,6";"919,0";"1,9";"259,0";"5,6";"1785,80";"0,0"
"31/07/2019";"1900";"27,4";"28,4";"26,7";"29,0";"29,0";"26,0";"7,9";"8,4";"6,9";"918,8";"919,0";"918,7";"3,1";"267,0";"5,8";"1516,50";"0,0"
"31/07/2019";"2000";"26,0";"27,5";"25,9";"33,0";"35,0";"28,0";"8,4";"9,3";"7,5";"918,9";"918,9";"918,7";"1,7";"236,0";"5,2";"617,30";"0,0"
"31/07/2019";"2100";"23,9";"26,0";"23,9";"37,0";"37,0";"32,0";"8,2";"8,4";"7,7";"919,1";"919,1";"918,9";"1,5";"237,0";"4,2";"69,50";"0,0"
"31/07/2019";"2200";"23,1";"23,9";"23,1";"37,0";"38,0";"37,0";"7,6";"8,3";"7,6";"919,5";"919,5";"919,1";"0,8";"220,0";"2,8";"";"0,0"
"31/07/2019";"2300";"21,7";"23,2";"21,7";"42,0";"42,0";"37,0";"8,4";"8,4";"7,6";"920,0";"920,0";"919,5";"0,6";"194,0";"2,5";"";"0,0"
"01/08/2019";"0000";"21,4";"21,8";"21,3";"43,0";"43,0";"40,0";"8,3";"8,4";"7,4";"920,5";"920,5";"920,0";"0,2";"60,0";"2,3";"";"0,0"
"01/08/2019";"0100";"20,4";"21,5";"20,2";"48,0";"50,0";"43,0";"9,2";"9,5";"8,4";"920,8";"920,8";"920,5";"0,0";"15,0";"1,5";"";"0,0"
"01/08/2019";"0200";"18,6";"20,6";"18,0";"60,0";"60,0";"48,0";"10,6";"10,6";"9,1";"921,0";"921,0";"920,8";"0,6";"311,0";"2,6";"";"0,0"
"01/08/2019";"0300";"18,2";"19,2";"18,0";"63,0";"63,0";"57,0";"11,0";"11,0";"10,2";"921,0";"921,0";"920,9";"0,5";"85,0";"1,8";"";"0,0"
"01/08/2019";"0400";"20,3";"20,3";"17,7";"58,0";"65,0";"58,0";"11,6";"11,7";"10,9";"920,9";"921,1";"920,9";"2,8";"140,0";"4,3";"";"0,0"
"01/08/2019";"0500";"19,4";"20,5";"18,5";"59,0";"64,0";"55,0";"11,2";"11,8";"10,8";"920,6";"920,9";"920,6";"0,8";"296,0";"4,4";"";"0,0"
"01/08/2019";"0600";"17,8";"19,6";"17,7";"67,0";"67,0";"57,0";"11,5";"11,5";"10,8";"920,3";"920,6";"920,3";"0,7";"33,0";"2,2";"";"0,0"
"01/08/2019";"0700";"16,4";"17,8";"16,4";"71,0";"71,0";"67,0";"11,2";"11,6";"10,9";"920,0";"920,4";"920,0";"0,5";"121,0";"1,7";"";"0,0"
"01/08/2019";"0800";"17,6";"17,7";"16,4";"63,0";"71,0";"63,0";"10,6";"11,4";"10,6";"919,6";"920,0";"919,5";"1,9";"113,0";"3,4";"";"0,0"
"01/08/2019";"0900";"16,7";"18,3";"16,7";"63,0";"63,0";"58,0";"9,5";"10,6";"9,5";"919,9";"919,9";"919,6";"1,0";"84,0";"3,4";"";"0,0"
"01/08/2019";"1000";"16,3";"16,7";"14,8";"68,0";"73,0";"63,0";"10,4";"10,7";"9,6";"920,6";"920,6";"919,9";"1,6";"70,0";"3,9";"19,30";"0,0"
"01/08/2019";"1100";"19,7";"19,7";"16,3";"57,0";"68,0";"56,0";"10,9";"11,0";"10,4";"921,1";"921,1";"920,6";"2,9";"108,0";"5,9";"418,40";"0,0"
"01/08/2019";"1200";"21,6";"21,7";"19,7";"51,0";"57,0";"50,0";"11,0";"11,2";"10,6";"921,9";"921,9";"921,1";"3,2";"97,0";"8,0";"1162,00";"0,0"
"01/08/2019";"1300";"28,3";"29,4";"21,3";"30,0";"52,0";"29,0";"9,1";"12,0";"9,0";"922,1";"922,1";"921,9";"2,2";"107,0";"7,2";"1855,80";"0,0"
"01/08/2019";"1400";"26,3";"";"";"39,0";"";"";"11,2";"";"";"921,4";"";"";"3,1";"66,0";"";"504,40";"0,0"
"01/08/2019";"1500";"26,0";"";"";"37,0";"";"";"10,2";"";"";"921,2";"";"";"2,4";"53,0";"";"1400,80";"0,0"
"01/08/2019";"1600";"27,0";"27,9";"25,9";"31,0";"37,0";"31,0";"8,5";"11,0";"8,5";"920,3";"921,2";"920,3";"2,5";"52,0";"7,1";"2759,20";"0,0"
"01/08/2019";"1700";"27,0";"28,2";"26,3";"31,0";"33,0";"29,0";"8,5";"9,5";"7,0";"919,1";"920,3";"919,1";"1,6";"358,0";"5,7";"2605,20";"0,0"
"01/08/2019";"1800";"26,6";"28,4";"26,4";"36,0";"36,0";"30,0";"10,4";"10,5";"8,5";"918,8";"919,2";"918,8";"3,3";"87,0";"7,5";"2237,40";"0,0"
"01/08/2019";"1900";"25,8";"27,1";"25,2";"40,0";"41,0";"35,0";"11,0";"11,3";"10,1";"918,8";"918,9";"918,7";"3,5";"82,0";"7,5";"1227,10";"0,0"
"01/08/2019";"2000";"24,2";"25,8";"24,2";"45,0";"45,0";"39,0";"11,4";"11,6";"10,9";"919,2";"919,3";"918,8";"2,9";"73,0";"7,0";"517,40";"0,0"
"01/08/2019";"2100";"22,1";"24,2";"22,1";"51,0";"51,0";"45,0";"11,5";"11,6";"11,3";"919,7";"919,7";"919,2";"1,8";"66,0";"6,8";"40,70";"0,0"
"01/08/2019";"2200";"21,6";"22,1";"20,7";"51,0";"55,0";"49,0";"11,1";"11,5";"10,8";"920,4";"920,5";"919,7";"3,2";"75,0";"7,0";"";"0,0"
"01/08/2019";"2300";"20,1";"21,7";"19,5";"57,0";"59,0";"51,0";"11,3";"11,5";"11,1";"921,1";"921,1";"920,4";"1,7";"68,0";"6,8";"";"0,0"
"02/08/2019";"0000";"19,9";"20,7";"19,9";"58,0";"58,0";"55,0";"11,4";"11,5";"11,3";"921,2";"921,2";"921,1";"1,9";"127,0";"4,1";"";"0,0"
"02/08/2019";"0100";"20,0";"20,2";"19,8";"58,0";"58,0";"57,0";"11,4";"11,5";"11,2";"921,7";"921,7";"921,2";"1,9";"102,0";"4,1";"";"0,0"
"02/08/2019";"0200";"19,5";"20,0";"18,2";"59,0";"64,0";"58,0";"11,4";"11,7";"11,3";"921,8";"921,8";"921,7";"1,8";"105,0";"4,5";"";"0,0"
"02/08/2019";"0300";"18,5";"19,5";"18,5";"63,0";"63,0";"59,0";"11,2";"11,4";"11,2";"921,7";"921,8";"921,6";"1,2";"131,0";"3,3";"";"0,0"
"02/08/2019";"0400";"17,7";"18,8";"17,7";"65,0";"66,0";"62,0";"11,1";"11,4";"11,0";"921,2";"921,7";"921,2";"1,3";"131,0";"2,6";"";"0,0"
"02/08/2019";"0500";"17,5";"18,5";"17,5";"66,0";"66,0";"62,0";"11,0";"11,3";"10,9";"920,9";"921,2";"920,9";"0,2";"133,0";"2,3";"";"0,0"
"02/08/2019";"0600";"17,5";"17,9";"16,5";"67,0";"70,0";"65,0";"11,2";"11,4";"10,8";"920,7";"920,9";"920,6";"0,8";"116,0";"2,1";"";"0,0"
"02/08/2019";"0700";"17,6";"17,9";"16,8";"65,0";"69,0";"65,0";"11,0";"11,3";"10,9";"920,5";"920,7";"920,4";"1,1";"100,0";"2,5";"";"0,0"
"02/08/2019";"0800";"16,8";"17,6";"16,3";"69,0";"71,0";"65,0";"11,1";"11,3";"10,9";"920,7";"920,8";"920,5";"0,5";"123,0";"1,9";"";"0,0"
"02/08/2019";"0900";"15,7";"17,6";"15,7";"74,0";"74,0";"66,0";"11,0";"11,3";"10,7";"921,1";"921,1";"920,7";"0,2";"326,0";"1,9";"";"0,0"
"02/08/2019";"1000";"15,7";"15,8";"14,7";"75,0";"78,0";"74,0";"11,2";"11,4";"10,7";"921,6";"921,6";"921,1";"0,0";"221,0";"2,2";"46,00";"0,0"
"02/08/2019";"1100";"20,3";"20,3";"15,6";"53,0";"76,0";"53,0";"10,5";"11,5";"10,1";"922,0";"922,0";"921,6";"1,9";"97,0";"4,0";"549,50";"0,0"
"02/08/2019";"1200";"22,9";"23,0";"20,3";"45,0";"53,0";"45,0";"10,4";"10,9";"9,8";"922,4";"922,5";"922,0";"1,8";"79,0";"6,2";"1239,30";"0,0"
"02/08/2019";"1300";"24,6";"25,3";"22,7";"38,0";"46,0";"38,0";"9,4";"10,7";"9,4";"922,7";"922,7";"922,4";"1,9";"70,0";"4,8";"1957,50";"0,0"
"02/08/2019";"1400";"26,3";"26,9";"23,9";"34,0";"42,0";"33,0";"9,2";"10,8";"8,4";"922,1";"922,7";"922,1";"2,1";"40,0";"4,4";"2450,60";"0,0"
"02/08/2019";"1500";"28,8";"28,8";"26,1";"28,0";"35,0";"28,0";"8,4";"9,9";"7,2";"921,4";"922,1";"921,4";"1,9";"335,0";"5,1";"2727,60";"0,0"
"02/08/2019";"1600";"28,8";"30,0";"28,0";"25,0";"29,0";"25,0";"6,7";"8,5";"6,5";"920,4";"921,4";"920,4";"2,2";"322,0";"6,3";"2752,80";"0,0"
"02/08/2019";"1700";"29,6";"29,8";"28,2";"23,0";"26,0";"21,0";"6,4";"7,8";"4,2";"919,4";"920,4";"919,4";"1,8";"266,0";"6,4";"2527,50";"0,0"
"02/08/2019";"1800";"29,9";"30,5";"29,0";"18,0";"24,0";"17,0";"3,1";"6,7";"2,2";"918,9";"919,4";"918,9";"1,6";"27,0";"6,8";"2140,80";"0,0"
"02/08/2019";"1900";"29,0";"30,1";"28,9";"20,0";"22,0";"18,0";"3,7";"5,4";"2,9";"918,7";"918,9";"918,6";"2,0";"261,0";"5,3";"1493,10";"0,0"
"02/08/2019";"2000";"27,7";"29,4";"27,7";"24,0";"24,0";"16,0";"5,6";"5,6";"0,5";"918,7";"918,8";"918,6";"1,0";"294,0";"6,1";"503,20";"0,0"
"02/08/2019";"2100";"24,1";"27,8";"24,1";"28,0";"30,0";"23,0";"4,6";"6,9";"4,5";"919,0";"919,0";"918,7";"1,0";"289,0";"2,2";"36,70";"0,0"
"02/08/2019";"2200";"23,8";"24,5";"23,6";"33,0";"33,0";"27,0";"6,6";"6,6";"4,4";"919,6";"919,6";"919,0";"1,7";"114,0";"4,5";"";"0,0"
"02/08/2019";"2300";"23,6";"24,1";"23,5";"42,0";"42,0";"33,0";"9,8";"9,9";"7,0";"920,3";"920,3";"919,6";"1,7";"93,0";"5,4";"";"0,0"
"03/08/2019";"0000";"22,7";"23,6";"22,6";"44,0";"46,0";"42,0";"9,8";"10,4";"9,8";"920,8";"920,8";"920,3";"2,3";"105,0";"6,3";"";"0,0"
"03/08/2019";"0100";"21,7";"22,7";"21,7";"49,0";"49,0";"44,0";"10,6";"10,6";"9,8";"920,9";"920,9";"920,8";"1,8";"90,0";"4,4";"";"0,0"
"03/08/2019";"0200";"21,3";"22,0";"21,2";"53,0";"53,0";"49,0";"11,4";"11,4";"10,7";"920,9";"920,9";"920,8";"1,6";"106,0";"5,0";"";"0,0"
"03/08/2019";"0300";"19,9";"21,4";"19,8";"58,0";"58,0";"53,0";"11,5";"11,5";"11,3";"920,8";"921,0";"920,7";"0,8";"57,0";"3,6";"";"0,0"
"03/08/2019";"0400";"19,8";"20,2";"19,8";"57,0";"58,0";"56,0";"11,0";"11,5";"11,0";"920,5";"920,8";"920,5";"1,6";"105,0";"4,1";"";"0,0"
"03/08/2019";"0500";"18,6";"19,8";"18,6";"62,0";"62,0";"57,0";"11,3";"11,3";"11,0";"920,2";"920,6";"920,2";"1,7";"79,0";"3,4";"";"0,0"
"03/08/2019";"0600";"19,3";"19,4";"18,6";"60,0";"62,0";"59,0";"11,3";"11,5";"11,2";"919,9";"920,3";"919,9";"1,7";"117,0";"3,9";"";"0,0"
"03/08/2019";"0700";"19,0";"19,4";"18,8";"61,0";"62,0";"59,0";"11,3";"11,4";"11,2";"919,6";"919,9";"919,6";"1,7";"97,0";"5,5";"";"0,0"
"03/08/2019";"0800";"18,8";"19,1";"18,5";"62,0";"63,0";"61,0";"11,3";"11,4";"11,2";"919,6";"919,7";"919,5";"2,1";"99,0";"6,0";"";"0,0"
"03/08/2019";"0900";"17,3";"18,8";"16,8";"69,0";"70,0";"62,0";"11,5";"11,5";"11,1";"920,2";"920,2";"919,6";"0,9";"67,0";"6,0";"";"0,0"
"03/08/2019";"1000";"18,3";"18,3";"17,3";"63,0";"69,0";"63,0";"11,1";"11,5";"11,1";"920,5";"920,5";"920,2";"1,7";"102,0";"4,0";"53,10";"0,0"
"03/08/2019";"1100";"21,0";"21,0";"18,3";"54,0";"63,0";"54,0";"11,2";"11,4";"10,9";"921,3";"921,3";"920,5";"1,6";"87,0";"3,9";"526,30";"0,0"
"03/08/2019";"1200";"21,3";"22,3";"20,7";"51,0";"54,0";"48,0";"10,7";"11,3";"10,4";"921,7";"921,7";"921,3";"2,1";"100,0";"5,6";"1047,70";"0,0"
"03/08/2019";"1300";"23,6";"24,8";"21,3";"44,0";"51,0";"41,0";"10,6";"11,6";"10,0";"922,2";"922,2";"921,7";"2,0";"103,0";"4,8";"1679,40";"0,0"
"03/08/2019";"1400";"24,8";"24,8";"22,9";"39,0";"46,0";"39,0";"10,0";"11,2";"9,3";"922,1";"922,2";"922,1";"0,7";"94,0";"3,7";"1413,40";"0,0"
"03/08/2019";"1500";"25,7";"27,2";"24,2";"33,0";"40,0";"32,0";"8,0";"10,5";"8,0";"921,6";"922,1";"921,6";"1,0";"18,0";"3,6";"2351,60";"0,0"
"03/08/2019";"1600";"25,9";"26,8";"24,5";"34,0";"38,0";"32,0";"8,6";"10,2";"7,7";"920,9";"921,6";"920,9";"1,2";"43,0";"2,5";"1308,60";"0,0"
"03/08/2019";"1700";"28,3";"28,8";"25,6";"30,0";"36,0";"30,0";"9,3";"10,4";"8,6";"919,9";"920,9";"919,9";"1,5";"161,0";"3,4";"1978,40";"0,0"
"03/08/2019";"1800";"27,6";"28,9";"26,7";"32,0";"34,0";"29,0";"9,2";"10,3";"8,7";"919,7";"919,9";"919,7";"1,9";"140,0";"4,1";"1389,70";"0,0"
"03/08/2019";"1900";"26,5";"27,8";"26,3";"34,0";"36,0";"31,0";"9,1";"10,1";"8,6";"919,6";"919,7";"919,5";"1,7";"101,0";"3,8";"860,30";"0,0"
"03/08/2019";"2000";"24,8";"26,5";"24,8";"41,0";"41,0";"34,0";"10,7";"10,8";"9,1";"919,9";"919,9";"919,6";"2,1";"88,0";"5,4";"237,60";"0,0"
"03/08/2019";"2100";"23,4";"24,8";"23,4";"50,0";"50,0";"41,0";"12,3";"12,4";"10,7";"920,1";"920,1";"919,9";"2,7";"103,0";"6,5";"33,10";"0,0"
"03/08/2019";"2200";"23,2";"23,4";"23,0";"46,0";"51,0";"46,0";"11,0";"12,4";"10,9";"920,7";"920,7";"920,1";"1,3";"104,0";"6,5";"";"0,0"
"03/08/2019";"2300";"22,7";"23,3";"22,7";"48,0";"48,0";"45,0";"11,2";"11,2";"10,7";"921,1";"921,1";"920,7";"2,2";"112,0";"5,4";"";"0,0"
"04/08/2019";"0000";"22,0";"22,8";"21,9";"55,0";"55,0";"48,0";"12,4";"12,4";"11,2";"921,4";"921,5";"921,1";"3,3";"141,0";"6,8";"";"0,0"
"04/08/2019";"0100";"21,3";"22,0";"21,2";"58,0";"58,0";"55,0";"12,6";"12,7";"12,4";"921,7";"921,7";"921,4";"2,4";"134,0";"6,8";"";"0,0"
"04/08/2019";"0200";"20,6";"21,3";"20,5";"60,0";"60,0";"58,0";"12,5";"12,6";"12,4";"922,3";"922,3";"921,7";"2,4";"144,0";"4,4";"";"0,0"
