"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"21/07/2020";"1900";"26,8";"27,1";"25,0";"34,0";"40,0";"33,0";"9,5";"10,8";"8,8";"920,5";"920,8";"920,5";"1,1";"349,0";"4,3";"1253,20";"0,0"
"21/07/2020";"2000";"24,8";"26,8";"24,6";"46,0";"46,0";"34,0";"12,4";"12,5";"9,2";"920,7";"920,7";"920,5";"1,0";"10,0";"3,3";"523,70";"0,0"
"21/07/2020";"2100";"21,1";"24,9";"21,1";"51,0";"51,0";"43,0";"10,4";"13,4";"9,8";"920,7";"920,7";"920,6";"1,4";"21,0";"2,4";"39,40";"0,0"
"21/07/2020";"2200";"20,2";"21,1";"19,8";"62,0";"63,0";"51,0";"12,6";"12,7";"10,5";"921,0";"921,0";"920,7";"1,3";"40,0";"5,6";"";"0,0"
"21/07/2020";"2300";"19,5";"20,4";"19,0";"63,0";"67,0";"61,0";"12,3";"12,7";"12,3";"921,4";"921,4";"920,9";"1,6";"45,0";"3,3";"";"0,0"
"22/07/2020";"0000";"18,4";"19,5";"18,3";"69,0";"69,0";"63,0";"12,5";"12,6";"12,3";"921,9";"921,9";"921,4";"0,4";"49,0";"2,8";"";"0,0"
"22/07/2020";"0100";"18,3";"19,3";"18,3";"69,0";"69,0";"65,0";"12,6";"12,6";"12,3";"922,2";"922,2";"921,9";"0,5";"126,0";"1,7";"";"0,0"
"22/07/2020";"0200";"19,7";"19,8";"18,0";"63,0";"71,0";"63,0";"12,5";"12,9";"12,4";"922,2";"922,3";"922,2";"1,0";"105,0";"1,8";"";"0,0"
"22/07/2020";"0300";"18,6";"19,7";"18,0";"69,0";"72,0";"63,0";"12,8";"13,0";"12,5";"922,2";"922,3";"922,2";"1,0";"98,0";"2,1";"";"0,0"
"22/07/2020";"0400";"18,6";"18,9";"18,1";"69,0";"71,0";"68,0";"12,8";"13,0";"12,7";"921,9";"922,2";"921,9";"1,1";"113,0";"2,3";"";"0,0"
"22/07/2020";"0500";"16,2";"18,6";"15,9";"82,0";"83,0";"69,0";"13,2";"13,2";"12,6";"921,7";"921,9";"921,7";"0,7";"79,0";"2,0";"";"0,0"
"22/07/2020";"0600";"15,8";"16,6";"15,6";"83,0";"83,0";"79,0";"12,9";"13,3";"12,4";"921,4";"921,7";"921,4";"0,2";"65,0";"1,2";"";"0,0"
"22/07/2020";"0700";"15,5";"16,2";"15,4";"82,0";"85,0";"81,0";"12,5";"13,3";"12,5";"921,1";"921,4";"921,1";"0,5";"141,0";"1,9";"";"0,0"
"22/07/2020";"0800";"15,7";"16,3";"15,0";"84,0";"86,0";"81,0";"13,0";"13,4";"12,4";"921,0";"921,1";"920,9";"1,1";"117,0";"2,1";"";"0,0"
"22/07/2020";"0900";"15,5";"16,4";"15,5";"82,0";"84,0";"80,0";"12,4";"13,2";"12,4";"921,2";"921,2";"921,0";"0,8";"112,0";"2,2";"";"0,0"
"22/07/2020";"1000";"14,7";"15,5";"14,2";"88,0";"88,0";"82,0";"12,8";"12,9";"12,0";"921,6";"921,6";"921,2";"0,1";"257,0";"1,4";"14,10";"0,0"
"22/07/2020";"1100";"18,6";"18,6";"14,6";"70,0";"88,0";"68,0";"13,1";"13,4";"12,3";"922,2";"922,2";"921,6";"0,1";"132,0";"0,9";"342,80";"0,0"
"22/07/2020";"1200";"20,8";"21,2";"18,6";"61,0";"70,0";"60,0";"13,0";"13,8";"12,3";"923,3";"923,3";"922,2";"2,2";"79,0";"3,9";"1077,60";"0,0"
"22/07/2020";"1300";"21,7";"22,4";"20,7";"58,0";"62,0";"55,0";"13,0";"13,6";"12,4";"923,6";"923,6";"923,3";"2,0";"108,0";"4,8";"1773,90";"0,0"
"22/07/2020";"1400";"23,8";"24,2";"21,8";"49,0";"58,0";"48,0";"12,3";"13,6";"12,1";"923,2";"923,6";"923,2";"1,9";"47,0";"4,7";"2273,20";"0,0"
"22/07/2020";"1500";"24,1";"26,2";"23,5";"45,0";"49,0";"40,0";"11,2";"13,0";"10,8";"922,5";"923,2";"922,5";"1,7";"84,0";"5,3";"2481,90";"0,0"
"22/07/2020";"1600";"25,3";"26,7";"23,8";"41,0";"47,0";"38,0";"11,2";"12,3";"10,2";"921,6";"922,5";"921,6";"1,8";"75,0";"6,2";"2394,90";"0,0"
"22/07/2020";"1700";"26,0";"26,5";"24,6";"38,0";"43,0";"38,0";"10,7";"12,2";"9,8";"920,7";"921,6";"920,7";"2,5";"84,0";"6,2";"2310,30";"0,0"
"22/07/2020";"1800";"25,9";"27,0";"25,5";"38,0";"40,0";"36,0";"10,5";"11,5";"10,3";"920,2";"920,7";"920,2";"2,1";"52,0";"4,9";"2057,70";"0,0"
"22/07/2020";"1900";"25,5";"26,6";"24,8";"42,0";"43,0";"37,0";"11,7";"11,7";"10,2";"920,0";"920,2";"920,0";"1,8";"100,0";"4,9";"1436,20";"0,0"
"22/07/2020";"2000";"23,6";"25,6";"23,6";"43,0";"45,0";"41,0";"10,4";"11,7";"10,4";"920,1";"920,1";"920,0";"2,1";"77,0";"5,1";"522,10";"0,0"
"22/07/2020";"2100";"20,4";"23,6";"20,4";"56,0";"56,0";"43,0";"11,3";"11,7";"10,4";"920,7";"920,7";"920,1";"1,8";"53,0";"5,8";"42,50";"0,0"
"22/07/2020";"2200";"20,4";"21,0";"19,8";"57,0";"59,0";"56,0";"11,5";"11,9";"11,2";"921,1";"921,1";"920,7";"2,0";"82,0";"6,1";"";"0,0"
"22/07/2020";"2300";"19,9";"20,6";"19,8";"59,0";"59,0";"56,0";"11,6";"11,6";"11,5";"921,6";"921,6";"921,1";"1,9";"111,0";"5,3";"";"0,0"
"23/07/2020";"0000";"19,3";"20,0";"19,2";"60,0";"60,0";"58,0";"11,2";"11,6";"11,2";"921,9";"921,9";"921,6";"2,2";"85,0";"4,6";"";"0,0"
"23/07/2020";"0100";"17,9";"19,5";"17,9";"68,0";"68,0";"59,0";"11,9";"11,9";"11,2";"922,3";"922,3";"921,9";"2,1";"81,0";"4,9";"";"0,0"
"23/07/2020";"0200";"17,8";"18,2";"17,6";"69,0";"70,0";"67,0";"12,1";"12,2";"11,9";"922,5";"922,5";"922,3";"1,8";"97,0";"5,4";"";"0,0"
"23/07/2020";"0300";"17,5";"17,8";"17,4";"71,0";"71,0";"69,0";"12,1";"12,2";"12,0";"922,3";"922,5";"922,3";"1,7";"114,0";"4,3";"";"0,0"
"23/07/2020";"0400";"17,0";"17,5";"17,0";"72,0";"72,0";"71,0";"12,0";"12,2";"12,0";"921,9";"922,3";"921,9";"2,0";"99,0";"4,0";"";"0,0"
"23/07/2020";"0500";"17,0";"17,1";"16,9";"72,0";"72,0";"71,0";"11,8";"12,0";"11,7";"921,8";"921,9";"921,8";"2,0";"109,0";"3,9";"";"0,0"
"23/07/2020";"0600";"16,5";"17,0";"16,4";"72,0";"72,0";"72,0";"11,4";"11,8";"11,4";"921,5";"921,8";"921,5";"1,9";"111,0";"3,9";"";"0,0"
"23/07/2020";"0700";"16,1";"16,5";"16,1";"72,0";"73,0";"71,0";"11,0";"11,3";"11,0";"921,4";"921,5";"921,4";"1,8";"116,0";"4,0";"";"0,0"
"23/07/2020";"0800";"15,9";"16,2";"15,8";"71,0";"72,0";"71,0";"10,7";"11,0";"10,7";"921,5";"921,5";"921,3";"1,8";"108,0";"3,4";"";"0,0"
"23/07/2020";"0900";"15,4";"16,0";"15,3";"73,0";"73,0";"71,0";"10,6";"10,7";"10,6";"922,1";"922,1";"921,5";"1,7";"116,0";"3,8";"";"0,0"
"23/07/2020";"1000";"15,4";"15,5";"15,0";"74,0";"75,0";"73,0";"10,7";"10,7";"10,6";"922,6";"922,6";"922,0";"1,5";"117,0";"3,8";"12,70";"0,0"
"23/07/2020";"1100";"17,6";"17,6";"15,4";"65,0";"74,0";"64,0";"10,9";"10,9";"10,6";"923,1";"923,1";"922,6";"1,5";"103,0";"3,7";"368,10";"0,0"
"23/07/2020";"1200";"19,4";"19,7";"17,6";"57,0";"65,0";"55,0";"10,6";"11,0";"10,3";"923,9";"923,9";"923,1";"2,5";"98,0";"5,9";"1132,20";"0,0"
"23/07/2020";"1300";"21,4";"21,7";"19,3";"50,0";"57,0";"50,0";"10,6";"11,2";"10,2";"924,2";"924,2";"923,8";"3,5";"63,0";"6,7";"1834,30";"0,0"
"23/07/2020";"1400";"23,3";"23,3";"20,9";"46,0";"53,0";"46,0";"10,9";"11,7";"10,2";"924,0";"924,2";"923,9";"2,9";"83,0";"7,1";"2311,20";"0,0"
"23/07/2020";"1500";"24,1";"24,5";"22,2";"41,0";"48,0";"40,0";"9,9";"11,1";"9,6";"923,5";"924,0";"923,5";"2,5";"75,0";"6,6";"2616,40";"0,0"
"23/07/2020";"1600";"25,3";"25,5";"23,4";"36,0";"44,0";"36,0";"9,1";"11,1";"8,5";"922,6";"923,5";"922,6";"2,4";"62,0";"6,9";"2697,60";"0,0"
"23/07/2020";"1700";"25,5";"25,8";"24,2";"33,0";"37,0";"32,0";"8,0";"9,2";"7,2";"921,7";"922,6";"921,7";"2,1";"57,0";"7,0";"2527,90";"0,0"
"23/07/2020";"1800";"25,1";"25,9";"24,5";"32,0";"37,0";"32,0";"7,1";"9,3";"7,1";"921,1";"921,7";"921,1";"2,5";"83,0";"6,0";"2102,50";"0,0"
"23/07/2020";"1900";"25,0";"25,6";"24,7";"35,0";"38,0";"31,0";"8,6";"9,8";"7,2";"921,1";"921,1";"920,9";"2,2";"80,0";"6,0";"1506,10";"0,0"
"23/07/2020";"2000";"22,8";"25,1";"22,7";"41,0";"41,0";"34,0";"8,7";"9,1";"7,9";"921,3";"921,3";"921,0";"1,9";"108,0";"5,2";"540,30";"0,0"
"23/07/2020";"2100";"20,3";"22,8";"20,2";"47,0";"48,0";"41,0";"8,7";"9,0";"8,0";"921,5";"921,5";"921,3";"2,3";"66,0";"4,8";"42,90";"0,0"
"23/07/2020";"2200";"20,0";"21,0";"19,7";"54,0";"54,0";"47,0";"10,3";"10,4";"8,7";"922,1";"922,1";"921,5";"1,6";"75,0";"5,8";"";"0,0"
"23/07/2020";"2300";"19,1";"20,0";"18,8";"58,0";"59,0";"54,0";"10,6";"10,8";"10,3";"922,5";"922,5";"922,1";"2,5";"74,0";"5,1";"";"0,0"
"24/07/2020";"0000";"18,9";"19,1";"18,4";"60,0";"61,0";"58,0";"10,9";"11,0";"10,6";"922,9";"923,0";"922,5";"3,1";"94,0";"8,4";"";"0,0"
"24/07/2020";"0100";"17,6";"19,0";"17,6";"66,0";"66,0";"60,0";"11,2";"11,2";"10,8";"923,2";"923,3";"922,9";"3,0";"96,0";"8,4";"";"0,0"
"24/07/2020";"0200";"17,4";"17,7";"17,2";"66,0";"67,0";"66,0";"11,0";"11,3";"11,0";"923,2";"923,3";"923,2";"2,0";"99,0";"5,9";"";"0,0"
"24/07/2020";"0300";"17,0";"17,5";"16,8";"66,0";"67,0";"65,0";"10,6";"11,0";"10,5";"923,2";"923,3";"923,1";"2,5";"92,0";"5,6";"";"0,0"
"24/07/2020";"0400";"16,7";"17,0";"16,4";"64,0";"67,0";"64,0";"9,9";"10,6";"9,9";"923,2";"923,3";"923,1";"1,7";"104,0";"4,4";"";"0,0"
"24/07/2020";"0500";"16,6";"16,9";"16,6";"63,0";"64,0";"63,0";"9,6";"9,9";"9,6";"922,8";"923,2";"922,8";"1,7";"99,0";"4,5";"";"0,0"
"24/07/2020";"0600";"16,4";"16,8";"16,2";"63,0";"64,0";"63,0";"9,3";"9,6";"9,3";"922,6";"922,8";"922,6";"1,8";"99,0";"3,7";"";"0,0"
"24/07/2020";"0700";"15,9";"16,4";"15,9";"64,0";"64,0";"63,0";"9,1";"9,3";"9,1";"922,2";"922,6";"922,2";"1,9";"115,0";"4,4";"";"0,0"
"24/07/2020";"0800";"15,8";"16,1";"15,8";"65,0";"65,0";"64,0";"9,3";"9,3";"9,1";"922,4";"922,4";"922,2";"2,2";"108,0";"5,1";"";"0,0"
"24/07/2020";"0900";"15,1";"15,8";"15,1";"69,0";"69,0";"65,0";"9,3";"9,5";"9,3";"922,7";"922,8";"922,4";"1,4";"92,0";"5,1";"";"0,0"
"24/07/2020";"1000";"14,8";"15,4";"14,7";"71,0";"71,0";"68,0";"9,6";"9,6";"9,3";"923,0";"923,0";"922,7";"2,1";"116,0";"4,1";"12,50";"0,0"
"24/07/2020";"1100";"17,2";"17,2";"14,8";"65,0";"71,0";"65,0";"10,5";"10,5";"9,6";"923,7";"923,7";"923,0";"1,9";"77,0";"5,4";"380,00";"0,0"
"24/07/2020";"1200";"19,0";"19,0";"17,2";"61,0";"65,0";"61,0";"11,3";"11,6";"10,3";"924,2";"924,2";"923,7";"2,2";"98,0";"6,8";"1131,40";"0,0"
"24/07/2020";"1300";"20,7";"21,1";"18,7";"55,0";"63,0";"53,0";"11,3";"11,8";"10,5";"924,5";"924,5";"924,2";"1,9";"88,0";"5,0";"1812,70";"0,0"
"24/07/2020";"1400";"22,6";"22,6";"20,5";"49,0";"56,0";"48,0";"11,3";"11,7";"10,4";"924,2";"924,6";"924,2";"2,2";"358,0";"5,8";"2330,80";"0,0"
"24/07/2020";"1500";"23,7";"24,5";"22,0";"45,0";"51,0";"43,0";"11,2";"11,7";"10,5";"923,5";"924,2";"923,5";"2,3";"80,0";"5,8";"2467,00";"0,0"
"24/07/2020";"1600";"23,1";"24,7";"22,7";"49,0";"49,0";"43,0";"11,8";"12,2";"10,6";"922,8";"923,6";"922,8";"1,8";"70,0";"4,9";"1549,40";"0,0"
"24/07/2020";"1700";"22,8";"24,1";"22,8";"53,0";"54,0";"48,0";"12,6";"13,0";"11,5";"922,2";"922,9";"922,2";"2,9";"24,0";"7,5";"1202,70";"0,0"
"24/07/2020";"1800";"23,3";"23,9";"22,5";"50,0";"56,0";"50,0";"12,4";"13,4";"12,4";"921,8";"922,2";"921,8";"2,1";"41,0";"7,5";"1052,10";"0,0"
"24/07/2020";"1900";"22,2";"23,3";"22,0";"57,0";"58,0";"50,0";"13,2";"13,5";"12,4";"921,7";"921,8";"921,7";"2,5";"69,0";"6,3";"732,90";"0,0"
"24/07/2020";"2000";"21,4";"22,6";"21,3";"60,0";"60,0";"56,0";"13,3";"13,6";"13,1";"922,1";"922,1";"921,7";"3,4";"69,0";"6,9";"494,90";"0,0"
"24/07/2020";"2100";"19,5";"21,4";"19,5";"67,0";"67,0";"60,0";"13,2";"13,3";"13,0";"922,4";"922,4";"922,0";"2,8";"67,0";"7,6";"73,80";"0,0"
"24/07/2020";"2200";"18,7";"19,5";"18,4";"72,0";"73,0";"67,0";"13,6";"13,7";"13,1";"923,1";"923,1";"922,4";"2,4";"87,0";"6,2";"";"0,0"
"24/07/2020";"2300";"18,0";"18,7";"17,9";"76,0";"77,0";"72,0";"13,7";"13,8";"13,5";"923,7";"923,7";"923,1";"1,4";"94,0";"5,2";"";"0,0"
"25/07/2020";"0000";"17,3";"18,0";"17,3";"81,0";"81,0";"76,0";"14,0";"14,1";"13,7";"924,3";"924,3";"923,7";"2,2";"109,0";"4,5";"";"0,0"
"25/07/2020";"0100";"16,9";"17,4";"16,9";"83,0";"83,0";"81,0";"14,0";"14,2";"13,9";"924,5";"924,5";"924,3";"1,6";"98,0";"4,6";"";"0,0"
"25/07/2020";"0200";"16,7";"17,1";"16,7";"85,0";"85,0";"83,0";"14,1";"14,2";"14,0";"924,4";"924,6";"924,4";"2,0";"103,0";"4,7";"";"0,0"
"25/07/2020";"0300";"16,6";"16,9";"16,6";"84,0";"85,0";"84,0";"14,0";"14,2";"14,0";"924,4";"924,6";"924,4";"1,8";"98,0";"5,2";"";"0,0"
"25/07/2020";"0400";"16,4";"16,7";"16,3";"85,0";"86,0";"84,0";"13,9";"14,1";"13,8";"924,1";"924,5";"924,0";"1,6";"104,0";"4,2";"";"0,0"
"25/07/2020";"0500";"16,4";"16,6";"16,2";"85,0";"86,0";"84,0";"14,0";"14,1";"13,8";"923,8";"924,1";"923,8";"2,1";"106,0";"4,7";"";"0,0"
"25/07/2020";"0600";"16,2";"16,5";"16,1";"85,0";"86,0";"85,0";"13,7";"14,0";"13,7";"923,6";"923,8";"923,6";"1,8";"96,0";"4,8";"";"0,0"
"25/07/2020";"0700";"16,0";"16,3";"16,0";"86,0";"86,0";"85,0";"13,6";"13,8";"13,5";"923,6";"923,7";"923,6";"1,5";"88,0";"4,4";"";"0,0"
"25/07/2020";"0800";"16,8";"16,8";"16,0";"83,0";"86,0";"83,0";"13,8";"13,9";"13,6";"923,7";"923,7";"923,6";"2,3";"100,0";"4,8";"";"0,0"
"25/07/2020";"0900";"16,7";"17,0";"16,7";"82,0";"83,0";"81,0";"13,6";"13,8";"13,6";"924,1";"924,1";"923,7";"2,4";"100,0";"5,7";"";"0,0"
"25/07/2020";"1000";"16,1";"16,7";"16,0";"80,0";"82,0";"80,0";"12,7";"13,6";"12,7";"924,5";"924,5";"924,1";"1,8";"89,0";"5,8";"19,80";"0,0"
"25/07/2020";"1100";"17,0";"17,1";"16,1";"75,0";"80,0";"74,0";"12,6";"12,7";"12,3";"924,9";"924,9";"924,5";"2,1";"91,0";"5,7";"410,40";"0,0"
"25/07/2020";"1200";"19,2";"19,2";"17,0";"68,0";"76,0";"67,0";"13,0";"13,2";"12,5";"925,3";"925,4";"924,9";"2,5";"97,0";"5,9";"1081,40";"0,0"
"25/07/2020";"1300";"21,4";"21,6";"19,2";"57,0";"68,0";"55,0";"12,6";"13,5";"11,9";"926,0";"926,0";"925,3";"2,7";"69,0";"6,8";"1835,30";"0,0"
"25/07/2020";"1400";"23,1";"23,3";"21,1";"50,0";"58,0";"50,0";"12,1";"13,2";"11,6";"925,8";"926,0";"925,8";"2,3";"113,0";"5,6";"2413,60";"0,0"
"25/07/2020";"1500";"23,3";"24,3";"21,1";"46,0";"56,0";"45,0";"11,2";"12,6";"11,0";"925,3";"925,9";"925,3";"2,0";"124,0";"5,3";"2370,20";"0,0"
"25/07/2020";"1600";"24,7";"25,8";"22,6";"41,0";"50,0";"39,0";"10,6";"12,4";"10,4";"924,5";"925,3";"924,5";"1,3";"117,0";"5,4";"2500,90";"0,0"
"25/07/2020";"1700";"26,1";"26,4";"24,1";"37,0";"42,0";"35,0";"10,3";"11,1";"9,1";"923,5";"924,5";"923,5";"1,4";"136,0";"4,9";"2609,70";"0,0"
"25/07/2020";"1800";"25,9";"26,9";"24,8";"36,0";"39,0";"33,0";"9,4";"10,9";"8,4";"923,2";"923,5";"923,2";"1,3";"200,0";"4,7";"2172,50";"0,0"
"25/07/2020";"1900";"25,7";"26,4";"25,3";"36,0";"38,0";"33,0";"9,6";"10,0";"8,1";"923,1";"923,2";"923,1";"1,3";"39,0";"3,7";"1488,40";"0,0"
"25/07/2020";"2000";"23,7";"26,1";"23,6";"43,0";"43,0";"35,0";"10,3";"10,5";"9,1";"923,0";"923,1";"922,9";"1,3";"47,0";"5,3";"560,40";"0,0"
"25/07/2020";"2100";"20,2";"23,6";"20,1";"55,0";"57,0";"43,0";"11,0";"11,3";"10,3";"923,4";"923,4";"923,0";"1,8";"62,0";"4,9";"48,80";"0,0"
"25/07/2020";"2200";"20,1";"20,4";"19,7";"54,0";"58,0";"54,0";"10,6";"11,3";"10,6";"923,8";"923,8";"923,4";"1,8";"83,0";"4,4";"";"0,0"
"25/07/2020";"2300";"19,3";"20,3";"19,1";"58,0";"58,0";"54,0";"10,7";"10,9";"10,6";"924,2";"924,2";"923,8";"1,4";"112,0";"4,4";"";"0,0"
"26/07/2020";"0000";"18,6";"19,5";"18,6";"58,0";"58,0";"57,0";"10,2";"10,8";"10,1";"924,6";"924,6";"924,2";"2,1";"86,0";"6,0";"";"0,0"
"26/07/2020";"0100";"17,7";"18,6";"17,7";"65,0";"65,0";"58,0";"11,1";"11,1";"10,2";"924,7";"924,8";"924,6";"1,7";"83,0";"5,7";"";"0,0"
"26/07/2020";"0200";"16,0";"17,8";"15,6";"76,0";"76,0";"65,0";"11,8";"11,8";"11,1";"924,6";"924,8";"924,6";"1,5";"59,0";"4,5";"";"0,0"
"26/07/2020";"0300";"16,7";"16,9";"16,0";"71,0";"76,0";"71,0";"11,4";"11,7";"11,4";"924,6";"924,7";"924,4";"1,9";"89,0";"5,5";"";"0,0"
"26/07/2020";"0400";"16,7";"16,8";"16,5";"71,0";"72,0";"71,0";"11,4";"11,5";"11,4";"924,5";"924,6";"924,5";"1,5";"107,0";"4,2";"";"0,0"
"26/07/2020";"0500";"17,0";"17,2";"16,6";"70,0";"71,0";"69,0";"11,5";"11,5";"11,3";"924,0";"924,5";"924,0";"3,4";"114,0";"7,3";"";"0,0"
"26/07/2020";"0600";"16,2";"17,1";"16,2";"74,0";"74,0";"70,0";"11,4";"11,6";"11,4";"923,7";"924,0";"923,7";"1,8";"120,0";"7,3";"";"0,0"
"26/07/2020";"0700";"15,6";"16,3";"15,6";"74,0";"74,0";"73,0";"11,0";"11,5";"10,9";"923,7";"923,7";"923,6";"1,9";"131,0";"3,5";"";"0,0"
"26/07/2020";"0800";"15,6";"15,7";"15,4";"73,0";"75,0";"73,0";"10,7";"11,0";"10,7";"923,7";"923,7";"923,6";"1,4";"107,0";"3,7";"";"0,0"
"26/07/2020";"0900";"14,8";"15,7";"14,7";"76,0";"76,0";"72,0";"10,5";"10,8";"10,4";"923,6";"923,7";"923,6";"1,7";"130,0";"3,4";"";"0,0"
"26/07/2020";"1000";"15,4";"15,4";"14,6";"72,0";"76,0";"72,0";"10,3";"10,5";"10,2";"924,0";"924,1";"923,6";"1,3";"124,0";"2,9";"14,90";"0,0"
"26/07/2020";"1100";"17,2";"17,2";"15,4";"63,0";"72,0";"63,0";"10,2";"10,4";"10,0";"924,4";"924,4";"924,0";"2,2";"111,0";"4,6";"401,20";"0,0"
"26/07/2020";"1200";"18,9";"18,9";"17,2";"61,0";"64,0";"59,0";"11,1";"11,1";"10,1";"925,0";"925,0";"924,4";"3,1";"91,0";"7,0";"1157,70";"0,0"
"26/07/2020";"1300";"21,6";"21,7";"18,7";"53,0";"62,0";"52,0";"11,6";"12,1";"10,6";"925,1";"925,2";"925,0";"2,9";"86,0";"7,3";"1861,30";"0,0"
"26/07/2020";"1400";"23,6";"24,4";"21,5";"43,0";"53,0";"41,0";"10,4";"11,7";"9,9";"924,8";"925,2";"924,8";"3,6";"60,0";"8,8";"2363,90";"0,0"
"26/07/2020";"1500";"24,8";"24,9";"22,9";"41,0";"46,0";"41,0";"10,8";"11,4";"10,0";"924,4";"924,8";"924,3";"4,7";"69,0";"9,7";"2690,70";"0,0"
"26/07/2020";"1600";"25,5";"25,5";"24,0";"41,0";"43,0";"39,0";"11,2";"11,3";"9,9";"923,5";"924,4";"923,5";"3,9";"38,0";"10,0";"2771,50";"0,0"
"26/07/2020";"1700";"26,2";"26,3";"25,0";"39,0";"41,0";"38,0";"11,0";"11,6";"10,2";"922,8";"923,5";"922,8";"2,4";"31,0";"8,6";"2570,50";"0,0"
"26/07/2020";"1800";"26,2";"26,7";"25,6";"41,0";"42,0";"38,0";"11,8";"12,2";"10,6";"922,4";"922,8";"922,3";"3,1";"77,0";"8,2";"2128,10";"0,0"
"26/07/2020";"1900";"25,7";"26,6";"25,1";"43,0";"45,0";"40,0";"12,3";"12,6";"11,4";"922,5";"922,5";"922,2";"3,1";"73,0";"8,9";"1486,10";"0,0"
"26/07/2020";"2000";"23,2";"25,8";"23,2";"51,0";"51,0";"43,0";"12,4";"12,7";"12,0";"922,8";"922,8";"922,5";"3,2";"62,0";"8,3";"497,80";"0,0"
"26/07/2020";"2100";"21,4";"23,3";"21,4";"55,0";"55,0";"50,0";"12,1";"12,6";"11,8";"923,3";"923,3";"922,8";"2,0";"69,0";"6,9";"65,10";"0,0"
"26/07/2020";"2200";"21,2";"22,0";"21,2";"57,0";"57,0";"53,0";"12,3";"12,3";"12,0";"923,7";"923,7";"923,3";"2,4";"70,0";"5,2";"";"0,0"
"26/07/2020";"2300";"19,5";"21,2";"19,1";"67,0";"68,0";"57,0";"13,2";"13,2";"12,2";"924,3";"924,3";"923,7";"1,4";"38,0";"5,2";"";"0,0"
"27/07/2020";"0000";"18,9";"19,7";"18,8";"70,0";"71,0";"66,0";"13,4";"13,5";"13,1";"924,5";"924,6";"924,3";"0,4";"71,0";"3,3";"";"0,0"
"27/07/2020";"0100";"18,6";"19,1";"18,4";"73,0";"73,0";"70,0";"13,5";"13,7";"13,3";"924,7";"924,7";"924,5";"0,7";"21,0";"2,6";"";"0,0"
"27/07/2020";"0200";"18,6";"18,9";"18,1";"73,0";"75,0";"71,0";"13,7";"13,8";"13,4";"924,4";"924,7";"924,4";"0,1";"73,0";"2,6";"";"0,0"
"27/07/2020";"0300";"18,0";"19,1";"17,9";"75,0";"75,0";"70,0";"13,4";"13,7";"13,3";"924,4";"924,5";"924,4";"0,4";"101,0";"2,7";"";"0,0"
"27/07/2020";"0400";"19,1";"19,1";"18,0";"70,0";"75,0";"70,0";"13,5";"13,7";"13,4";"923,9";"924,4";"923,9";"1,2";"102,0";"2,5";"";"0,0"
"27/07/2020";"0500";"19,2";"19,2";"18,8";"70,0";"71,0";"70,0";"13,6";"13,7";"13,4";"923,7";"923,9";"923,7";"2,1";"91,0";"5,0";"";"0,0"
"27/07/2020";"0600";"19,2";"19,4";"19,1";"70,0";"71,0";"70,0";"13,6";"13,7";"13,6";"923,6";"923,7";"923,6";"1,9";"87,0";"4,7";"";"0,0"
"27/07/2020";"0700";"18,6";"19,2";"18,6";"73,0";"73,0";"70,0";"13,7";"13,9";"13,6";"923,5";"923,6";"923,5";"1,8";"71,0";"5,0";"";"0,0"
"27/07/2020";"0800";"17,3";"18,6";"17,2";"84,0";"84,0";"73,0";"14,6";"14,6";"13,8";"923,8";"923,8";"923,5";"1,2";"76,0";"4,8";"";"0,0"
"27/07/2020";"0900";"17,5";"17,5";"16,9";"83,0";"86,0";"83,0";"14,6";"14,8";"14,5";"924,1";"924,1";"923,7";"2,0";"102,0";"4,7";"";"0,0"
"27/07/2020";"1000";"16,6";"17,5";"16,6";"89,0";"89,0";"83,0";"14,7";"14,7";"14,5";"924,6";"924,6";"924,0";"2,2";"106,0";"4,7";"10,80";"0,0"
"27/07/2020";"1100";"16,8";"16,9";"16,5";"87,0";"89,0";"87,0";"14,7";"15,0";"14,5";"925,3";"925,3";"924,6";"1,8";"100,0";"5,9";"169,30";"0,0"
"27/07/2020";"1200";"18,1";"18,1";"16,8";"80,0";"87,0";"79,0";"14,6";"14,9";"14,0";"925,8";"925,8";"925,2";"1,7";"93,0";"5,0";"517,30";"0,0"
"27/07/2020";"1300";"19,4";"19,5";"18,1";"72,0";"80,0";"68,0";"14,1";"14,7";"13,4";"925,7";"925,9";"925,7";"3,7";"80,0";"7,1";"964,50";"0,0"
"27/07/2020";"1400";"21,3";"22,2";"19,4";"62,0";"72,0";"60,0";"13,7";"14,4";"13,2";"925,5";"925,8";"925,4";"3,6";"114,0";"7,6";"2183,00";"0,0"
"27/07/2020";"1500";"20,2";"22,2";"19,9";"66,0";"67,0";"59,0";"13,6";"14,4";"13,1";"924,7";"925,5";"924,7";"2,9";"116,0";"7,0";"1438,80";"0,0"
"27/07/2020";"1600";"22,7";"22,9";"20,2";"58,0";"66,0";"56,0";"14,0";"14,6";"13,1";"923,9";"924,7";"923,9";"2,7";"111,0";"7,2";"1622,80";"0,0"
